time_s;throttle;brake;speed_m_s;accel_x_m_s2;accel_y_m_s2;accel_z_m_s2
0.6800;0.0000;0.0000;0.0642;-0.0050;0.0003;-0.3901
0.6900;0.0000;0.0000;0.0605;-0.0048;0.0006;-0.3698
0.7000;0.0000;0.0000;0.0569;-0.0046;-0.0005;-0.3589
0.7100;0.0000;0.0000;0.0534;-0.0045;-0.0001;-0.3442
0.7200;0.0000;0.0000;0.0502;-0.0043;-0.0003;-0.3278
0.7300;0.0000;0.0000;0.0471;-0.0040;-0.0004;-0.3085
0.7400;0.0000;0.0000;0.0441;-0.0039;0.0003;-0.2930
0.7500;0.0000;0.0000;0.0413;-0.0037;-0.0002;-0.2803
0.7600;0.0000;0.0000;0.0386;-0.0035;-0.0009;-0.2683
0.7700;0.0000;0.0000;0.0361;-0.0034;0.0008;-0.2512
0.7800;0.0000;0.0000;0.0338;-0.0030;0.0007;-0.2338
0.7900;0.0000;0.0000;0.0316;-0.0029;-0.0005;-0.2244
0.8000;0.0000;0.0000;0.0295;-0.0027;-0.0000;-0.2081
0.8100;0.0000;0.0000;0.0275;-0.0026;-0.0006;-0.1975
0.8200;0.0000;0.0000;0.0257;-0.0024;0.0007;-0.1827
0.8300;0.0000;0.0000;0.0239;-0.0023;-0.0006;-0.1786
0.8400;0.0000;0.0000;0.0223;-0.0021;0.0001;-0.1622
0.8500;0.0000;0.0000;0.0207;-0.0020;0.0002;-0.1547
0.8600;0.0000;0.0000;0.0193;-0.0019;-0.0001;-0.1444
0.8700;0.0000;0.0000;0.0179;-0.0018;-0.0008;-0.1377
0.8800;0.0000;0.0000;0.0166;-0.0016;0.0000;-0.1250
0.8900;0.0000;0.0000;0.0155;-0.0015;0.0005;-0.1183
0.9000;0.0000;0.0000;0.0143;-0.0014;-0.0000;-0.1110
0.9100;0.0000;0.0000;0.0133;-0.0013;0.0001;-0.1037
0.9200;0.0000;0.0000;0.0124;-0.0012;0.0002;-0.0928
0.9300;0.0000;0.0000;0.0115;-0.0012;0.0000;-0.0889
0.9400;0.0000;0.0000;0.0106;-0.0011;-0.0006;-0.0850
0.9500;0.0000;0.0000;0.0099;-0.0009;0.0000;-0.0742
0.9600;0.0000;0.0000;0.0092;-0.0009;-0.0002;-0.0738
0.9700;0.0000;0.0000;0.0085;-0.0009;0.0008;-0.0663
0.9800;0.0000;0.0000;0.0079;-0.0009;-0.0008;-0.0642
0.9900;0.0000;0.0000;0.0073;-0.0007;-0.0013;-0.0556
1.0000;0.0000;0.0000;0.0067;-0.0008;0.0006;-0.0556
1.0100;0.0000;0.0000;0.0062;-0.0006;-0.0000;-0.0500
1.0200;0.0000;0.0000;0.0058;-0.0006;0.0004;-0.0471
1.0300;0.0000;0.0000;0.0053;-0.0006;0.0001;-0.0432
1.0400;0.0000;0.0000;0.0049;-0.0004;0.0005;-0.0402
1.0500;0.0000;0.0000;0.0046;-0.0004;-0.0002;-0.0352
1.0600;0.0000;0.0000;0.0042;-0.0004;0.0003;-0.0344
1.0700;0.0000;0.0000;0.0039;-0.0005;-0.0004;-0.0371
1.0800;0.0000;0.0000;0.0036;-0.0004;-0.0003;-0.0291
1.0900;0.0000;0.0000;0.0033;-0.0003;0.0001;-0.0261
1.1000;0.0000;0.0000;0.0031;-0.0003;0.0002;-0.0217
1.1100;0.0000;0.0000;0.0029;-0.0003;-0.0006;-0.0256
1.1200;0.0000;0.0000;0.0026;-0.0003;0.0001;-0.0218
1.1300;0.0000;0.0000;0.0025;-0.0002;0.0001;-0.0180
1.1400;0.0000;0.0000;0.0022;-0.0003;0.0005;-0.0221
1.1500;0.0000;0.0000;0.0021;-0.0002;0.0003;-0.0128
1.1600;0.0000;0.0000;0.0019;-0.0002;-0.0001;-0.0176
1.1700;0.0000;0.0000;0.0018;-0.0003;-0.0002;-0.0170
1.1800;0.0000;0.0000;0.0016;-0.0001;0.0004;-0.0119
1.1900;0.0000;0.0000;0.0015;-0.0002;-0.0004;-0.0140
1.2000;0.0000;0.0000;0.0014;-0.0001;-0.0001;-0.0097
1.2100;0.0000;0.0000;0.0013;-0.0002;-0.0003;-0.0095
1.2200;0.0000;0.0000;0.0012;-0.0001;0.0001;-0.0129
1.2300;0.0000;0.0000;0.0011;-0.0001;-0.0068;-0.0088
1.2400;0.0000;0.0000;0.0010;-0.0001;-0.0011;-0.0081
1.2500;0.0000;0.0000;0.0009;-0.0000;-0.0011;-0.0088
1.2600;0.0000;0.0000;0.0008;-0.0001;-0.0002;-0.0092
1.2700;0.0000;0.0000;0.0008;-0.0001;-0.0001;-0.0061
1.2800;0.0000;0.0000;0.0007;-0.0001;0.0000;-0.0071
1.2900;0.0000;0.0000;0.0007;-0.0000;0.0002;-0.0037
1.3000;0.0000;0.0000;0.0000;-0.0038;-0.0006;-0.0659
1.3100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.3900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.4900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.5900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.6900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.7900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.8900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9200;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9300;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9400;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1.9900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
2.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
2.0100;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000
2.0200;0.5000;0.0000;0.0060;-0.0057;-0.0002;-0.5991
2.0300;0.5000;0.0000;0.0049;0.0016;0.0001;0.1117
2.0400;0.5000;0.0000;0.0039;0.0014;0.0003;0.0959
2.0500;0.5000;0.0000;0.0030;0.0012;-0.0001;0.0867
2.0600;0.5000;0.0000;0.0023;0.0010;0.0002;0.0707
2.0700;0.5000;0.0000;0.0017;0.0009;0.0001;0.0623
2.0800;0.5000;0.0000;0.0012;0.0007;-0.0002;0.0500
2.0900;0.5000;0.0000;0.0008;0.0007;0.0001;0.0454
2.1000;0.5000;0.0000;0.0004;0.0005;0.0001;0.0383
2.1100;0.5000;0.0000;0.0001;0.0005;-0.0001;0.0311
2.1200;0.5000;0.0000;0.0002;0.0004;0.0002;0.0258
2.1300;0.5000;0.0000;0.0004;0.0003;0.0001;0.0215
2.1400;0.5000;0.0000;0.0006;0.0003;-0.0001;0.0182
2.1500;0.5000;0.0000;0.0007;0.0002;-0.0000;0.0143
2.1600;0.5000;0.0000;0.0008;0.0001;0.0001;0.0098
2.1700;0.5000;0.0000;0.0009;0.0001;-0.0000;0.0072
2.1800;0.5000;0.0000;0.0010;0.0001;0.0001;0.0094
2.1900;0.5000;0.0000;0.0011;0.0001;-0.0001;0.0058
2.2000;0.5000;0.0000;0.0011;0.0000;-0.0000;0.0018
2.2100;0.5000;0.0000;0.0011;-0.0000;0.0001;-0.0004
2.2200;0.5000;0.0000;0.0011;-0.0001;-0.0001;-0.0004
2.2300;0.5000;0.0000;0.0011;0.0001;-0.0000;0.0013
2.2400;0.5000;0.0000;0.0011;-0.0000;0.0001;-0.0010
2.2500;0.5000;0.0000;0.0010;-0.0000;0.0000;-0.0020
2.2600;0.5000;0.0000;0.0010;-0.0001;-0.0000;-0.0041
2.2700;0.5000;0.0000;0.0010;-0.0001;-0.0002;-0.0034
2.2800;0.5000;0.0000;0.0009;-0.0001;0.0001;-0.0031
2.2900;0.5000;0.0000;0.0009;-0.0001;0.0000;-0.0040
2.3000;0.5000;0.0000;0.0009;-0.0000;0.0001;-0.0018
2.3100;0.5000;0.0000;0.0009;-0.0000;-0.0001;-0.0030
2.3200;0.5000;0.0000;0.0008;-0.0001;-0.0001;-0.0059
2.3300;0.5000;0.0000;0.0008;0.0001;0.0000;0.0014
2.3400;0.5000;0.0000;0.0008;-0.0001;0.0000;-0.0054
2.3500;0.5000;0.0000;0.0007;-0.0000;0.0000;-0.0042
2.3600;0.5000;0.0000;0.0007;-0.0000;-0.0000;-0.0020
2.3700;0.5000;0.0000;0.0007;-0.0001;0.0000;-0.0038
2.3800;0.5000;0.0000;0.0006;0.0000;-0.0001;-0.0036
2.3900;0.5000;0.0000;0.0006;-0.0001;0.0000;-0.0027
2.4000;0.5000;0.0000;0.0005;-0.0000;0.0000;-0.0053
2.4100;0.5000;0.0000;0.0005;-0.0000;0.0001;-0.0024
2.4200;0.5000;0.0000;0.0005;-0.0000;-0.0002;-0.0029
2.4300;0.5000;0.0000;0.0000;-0.0037;-0.0003;-0.0482
2.4400;0.5000;0.0000;0.0001;0.0031;0.0003;0.0107
2.4500;0.5000;0.0000;0.0001;0.0001;0.0000;0.0037
2.4600;0.5000;0.0000;0.0002;0.0000;0.0000;0.0035
2.4700;0.5000;0.0000;0.0002;0.0000;0.0000;0.0034
2.4800;0.5000;0.0000;0.0002;0.0000;0.0000;0.0009
2.4900;0.5000;0.0000;0.0002;0.0000;-0.0000;0.0006
2.5000;0.5000;0.0000;0.0002;0.0000;0.0001;0.0011
2.5100;0.5000;0.0000;0.0002;-0.0000;-0.0001;0.0002
2.5200;0.5000;0.0000;0.0002;-0.0000;-0.0000;0.0000
2.5300;0.5000;0.0000;0.0002;-0.0000;-0.0000;-0.0002
2.5400;0.5000;0.0000;0.0002;0.0000;-0.0001;-0.0009
2.5500;0.5000;0.0000;0.0002;-0.0000;0.0000;-0.0007
2.5600;0.5000;0.0000;0.0002;0.0000;0.0001;-0.0014
2.5700;0.5000;0.0000;0.0002;-0.0000;-0.0002;0.0001
2.5800;0.5000;0.0000;0.0002;-0.0000;0.0002;-0.0025
2.5900;0.5000;0.0000;0.0002;-0.0000;-0.0001;-0.0015
2.6000;0.5000;0.0000;0.0002;0.0000;-0.0001;0.0013
2.6100;0.5000;0.0000;0.0002;-0.0001;0.0001;-0.0025
2.6200;0.5000;0.0000;0.0002;0.0000;-0.0000;0.0003
2.6300;0.5000;0.0000;0.0002;0.0000;-0.0001;0.0009
2.6400;0.5000;0.0000;0.0002;-0.0000;0.0001;-0.0006
2.6500;0.5000;0.0000;0.0002;0.0000;-0.0001;0.0007
2.6600;0.5000;0.0000;0.0002;-0.0000;0.0001;-0.0008
2.6700;0.5000;0.0000;0.0002;0.0001;0.0000;0.0006
2.6800;0.5000;0.0000;0.0002;-0.0001;-0.0002;-0.0005
2.6900;0.5000;0.0000;0.0002;-0.0000;0.0002;-0.0011
2.7000;0.5000;0.0000;0.0002;0.0000;-0.0001;0.0001
2.7100;0.5000;0.0000;0.0002;0.0000;0.0001;0.0001
2.7200;0.5000;0.0000;0.0001;-0.0000;-0.0001;-0.0014
2.7300;0.5000;0.0000;0.0001;-0.0000;0.0002;-0.0008
2.7400;0.5000;0.0000;0.0001;-0.0000;-0.0002;-0.0010
2.7500;0.5000;0.0000;0.0001;0.0000;0.0002;-0.0004
2.7600;0.5000;0.0000;0.0031;-0.3109;0.0041;0.0031
2.7700;0.5000;0.0000;0.2662;-26.3113;-0.1033;0.3773
2.7800;0.5000;0.0000;0.4160;-14.9789;-0.0561;0.2157
2.7900;0.5000;0.0000;0.6286;-21.2507;-0.0857;0.3043
2.8000;0.5000;0.0000;0.7612;-13.2667;-0.0512;0.1859
2.8100;0.5000;0.0000;0.8545;-9.3248;-0.0362;0.1331
2.8200;0.5000;0.0000;0.9879;-13.3416;-0.0530;0.1920
2.8300;0.5000;0.0000;1.1491;-16.1129;-0.0661;0.2301
2.8400;0.5000;0.0000;1.1822;-3.3143;-0.0155;0.0494
2.8500;0.5000;0.0000;1.3204;-13.8123;-0.1149;0.1967
2.8600;0.5000;0.0000;1.4235;-10.3122;-0.0334;0.1467
2.8700;0.5000;0.0000;1.5255;-10.1977;0.0649;0.1454
2.8800;0.5000;0.0000;1.5971;-7.1569;-0.0344;0.1006
2.8900;0.5000;0.0000;1.6513;-5.4250;-0.0458;0.0810
2.9000;0.5000;0.0000;1.7361;-8.4827;-0.0068;0.1208
2.9100;0.5000;0.0000;1.7628;-2.6665;-0.0134;0.0393
2.9200;0.5000;0.0000;1.8391;-7.6314;-0.0201;0.1098
2.9300;0.5000;0.0000;1.8824;-4.3281;-0.0005;0.0563
2.9400;0.5000;0.0000;1.9559;-7.3483;-0.0443;0.1067
2.9500;0.5000;0.0000;2.0016;-4.5651;-0.0264;0.0684
2.9600;0.5000;0.0000;2.0401;-3.8529;0.0041;0.0542
2.9700;0.5000;0.0000;2.0784;-3.8328;-0.0055;0.0557
2.9800;0.5000;0.0000;2.1192;-4.0747;-0.0127;0.0596
2.9900;0.5000;0.0000;2.1572;-3.8038;-0.0256;0.0564
3.0000;0.5000;0.0000;2.1959;-3.8718;-0.0229;0.0543
3.0100;0.5000;0.0000;2.2328;-3.6854;-0.0173;0.0533
3.0200;0.5000;0.0000;2.2676;-3.4746;-0.0054;0.0506
3.0300;0.5000;0.0000;2.3036;-3.6049;-0.0086;0.0491
3.0400;0.5000;0.0000;2.3371;-3.3441;-0.0109;0.0497
3.0500;0.5000;0.0000;2.3703;-3.3200;-0.0147;0.0460
3.0600;0.5000;0.0000;2.4036;-3.3328;-0.0131;0.0469
3.0700;0.5000;0.0000;2.4357;-3.2095;-0.0121;0.0447
3.0800;0.5000;0.0000;2.4675;-3.1805;-0.0108;0.0462
3.0900;0.5000;0.0000;2.4990;-3.1536;-0.0117;0.0483
3.1000;0.5000;0.0000;2.5300;-3.1007;-0.0113;0.0448
3.1100;0.5000;0.0000;2.5607;-3.0639;-0.0122;0.0425
3.1200;0.5000;0.0000;2.5910;-3.0351;-0.0111;0.0441
3.1300;0.5000;0.0000;2.6211;-3.0020;-0.0113;0.0447
3.1400;0.5000;0.0000;2.6508;-2.9740;-0.0105;0.0393
3.1500;0.5000;0.0000;2.6803;-2.9466;-0.0112;0.0420
3.1600;0.5000;0.0000;2.7095;-2.9213;-0.0102;0.0418
3.1700;0.5000;0.0000;2.7385;-2.9007;-0.0113;0.0429
3.1800;0.5000;0.0000;2.7673;-2.8787;-0.0104;0.0399
3.1900;0.5000;0.0000;2.7959;-2.8595;-0.0112;0.0449
3.2000;0.5000;0.0000;2.8243;-2.8396;-0.0099;0.0400
3.2100;0.5000;0.0000;2.8525;-2.8225;-0.0110;0.0384
3.2200;0.5000;0.0000;2.8806;-2.8072;-0.0098;0.0449
3.2300;0.5000;0.0000;2.9085;-2.7906;-0.0109;0.0399
3.2400;0.5000;0.0000;2.9363;-2.7762;-0.0097;0.0384
3.2500;0.5000;0.0000;2.9639;-2.7627;-0.0106;0.0382
3.2600;0.5000;0.0000;2.9914;-2.7496;-0.0098;0.0361
3.2700;0.5000;0.0000;3.0188;-2.7365;-0.0106;0.0406
3.2800;0.5000;0.0000;3.0460;-2.7257;-0.0099;0.0377
3.2900;0.5000;0.0000;3.0732;-2.7126;-0.0109;0.0427
3.3000;0.5000;0.0000;3.1002;-2.7044;-0.0097;0.0356
3.3100;0.5000;0.0000;3.1271;-2.6918;-0.0105;0.0398
3.3200;0.5000;0.0000;3.1540;-2.6825;-0.0091;0.0384
3.3300;0.5000;0.0000;3.1807;-2.6730;-0.0104;0.0385
3.3400;0.5000;0.0000;3.2073;-2.6637;-0.0095;0.0401
3.3500;0.5000;0.0000;3.2339;-2.6546;-0.0104;0.0400
3.3600;0.5000;0.0000;3.2603;-2.6458;-0.0091;0.0360
3.3700;0.5000;0.0000;3.2867;-2.6374;-0.0102;0.0341
3.3800;0.5000;0.0000;3.3130;-2.6291;-0.0089;0.0404
3.3900;0.5000;0.0000;3.3392;-2.6210;-0.0103;0.0370
3.4000;0.5000;0.0000;3.3654;-2.6137;-0.0094;0.0365
3.4100;0.5000;0.0000;3.3914;-2.6061;-0.0104;0.0351
3.4200;0.5000;0.0000;3.4174;-2.5995;-0.0087;0.0371
3.4300;0.5000;0.0000;3.4433;-2.5923;-0.0103;0.0375
3.4400;0.5000;0.0000;3.4692;-2.5851;-0.0087;0.0364
3.4500;0.5000;0.0000;3.4950;-2.5789;-0.0103;0.0363
3.4600;0.5000;0.0000;3.5207;-2.5733;-0.0090;0.0351
3.4700;0.5000;0.0000;3.5464;-2.5674;-0.0103;0.0397
3.4800;0.5000;0.0000;3.5720;-2.5621;-0.0089;0.0359
3.4900;0.5000;0.0000;3.5976;-2.5579;-0.0103;0.0385
3.5000;0.5000;0.0000;3.6231;-2.5538;-0.0087;0.0346
3.5100;0.5000;0.0000;3.6487;-2.5512;-0.0105;0.0377
3.5200;0.5000;0.0000;3.6741;-2.5415;-0.0084;0.0371
3.5300;0.5000;0.0000;3.6994;-2.5289;-0.0108;0.0373
3.5400;0.5000;0.0000;3.7246;-2.5177;-0.0085;0.0348
3.5500;0.5000;0.0000;3.7496;-2.5074;-0.0104;0.0373
3.5600;0.5000;0.0000;3.7746;-2.4969;-0.0082;0.0345
3.5700;0.5000;0.0000;3.7995;-2.4876;-0.0099;0.0370
3.5800;0.5000;0.0000;3.8243;-2.4786;-0.0082;0.0351
3.5900;0.5000;0.0000;3.8490;-2.4701;-0.0101;0.0365
3.6000;0.5000;0.0000;3.8736;-2.4623;-0.0081;0.0380
3.6100;0.5000;0.0000;3.8982;-2.4551;-0.0103;0.0335
3.6200;0.5000;0.0000;3.9226;-2.4468;-0.0084;0.0354
3.6300;0.5000;0.0000;3.9470;-2.4347;-0.0098;0.0361
3.6400;0.5000;0.0000;3.9712;-2.4240;-0.0084;0.0343
3.6500;0.5000;0.0000;3.9954;-2.4137;-0.0097;0.0358
3.6600;0.5000;0.0000;4.0194;-2.4040;-0.0079;0.0343
3.6700;0.5000;0.0000;4.0433;-2.3944;-0.0097;0.0336
3.6800;0.5000;0.0000;4.0672;-2.3848;-0.0078;0.0342
3.6900;0.5000;0.0000;4.0909;-2.3746;-0.0099;0.0344
3.7000;0.5000;0.0000;4.1146;-2.3641;-0.0081;0.0363
3.7100;0.5000;0.0000;4.1381;-2.3531;-0.0095;0.0321
3.7200;0.5000;0.0000;4.1615;-2.3418;-0.0075;0.0360
3.7300;0.5000;0.0000;4.1848;-2.3302;-0.0095;0.0305
3.7400;0.5000;0.0000;4.2080;-2.3190;-0.0078;0.0340
3.7500;0.5000;0.0000;4.2311;-2.3077;-0.0094;0.0325
3.7600;0.5000;0.0000;4.2541;-2.2971;-0.0078;0.0326
3.7700;0.5000;0.0000;4.2770;-2.2868;-0.0093;0.0336
3.7800;0.5000;0.0000;4.2997;-2.2769;-0.0078;0.0319
3.7900;0.5000;0.0000;4.3224;-2.2676;-0.0087;0.0321
3.8000;0.5000;0.0000;4.3450;-2.2588;-0.0078;0.0320
